ping_id,subscriber_ref,media_id,ping_date,ping_time,playback_position_seconds,device_code
SVP05420,SV100023,SVC0020,2026-04-05,08:19:10,240,stb
SVP05421,SV100023,SVC0020,2026-04-05,08:21:10,360,stb
SVP05422,SV100023,SVC0020,2026-04-05,08:22:10,420,stb
SVP05423,SV100023,SVC0020,2026-04-05,08:23:10,480,stb
SVP05424,SV100023,SVC0020,2026-04-05,08:24:10,540,stb
SVP05425,SV100023,SVC0020,2026-04-05,08:25:10,600,stb
SVP05426,SV100023,SVC0020,2026-04-05,08:26:10,660,stb
SVP05427,SV100023,SVC0020,2026-04-05,08:27:10,720,stb
SVP05428,SV100023,SVC0020,2026-04-05,08:28:10,780,stb
SVP05429,SV100023,SVC0020,2026-04-05,08:29:10,840,stb
SVP05430,SV100023,SVC0020,2026-04-05,08:30:10,900,stb
SVP05431,SV100023,SVC0020,2026-04-05,08:31:10,960,stb
SVP05432,SV100023,SVC0020,2026-04-05,08:32:10,1020,stb
SVP05433,SV100023,SVC0020,2026-04-05,08:33:10,1080,stb
SVP05434,SV100023,SVC0020,2026-04-05,08:34:10,1140,stb
SVP05435,SV100023,SVC0020,2026-04-05,08:35:10,1200,stb
SVP05436,SV100023,SVC0020,2026-04-05,08:36:10,1260,stb
SVP05437,SV100023,SVC0020,2026-04-05,08:37:10,1320,stb
SVP05438,SV100023,SVC0020,2026-04-05,08:38:10,1380,stb
SVP05439,SV100023,SVC0020,2026-04-05,08:39:10,1440,stb
SVP05440,SV100023,SVC0020,2026-04-05,08:40:10,1500,stb
SVP05441,SV100023,SVC0020,2026-04-05,08:40:34,1524,stb
SVP05442,SV100007,SVC0019,2026-04-11,13:10:45,0,tab
SVP05443,SV100007,SVC0019,2026-04-11,13:11:45,60,tab
SVP05444,SV100007,SVC0019,2026-04-11,13:12:45,120,tab
SVP05445,SV100007,SVC0019,2026-04-11,13:14:45,240,tab
SVP05446,SV100007,SVC0019,2026-04-11,13:15:45,300,tab
SVP05447,SV100007,SVC0019,2026-04-11,13:16:45,360,tab
SVP05448,SV100007,SVC0019,2026-04-11,13:17:45,420,tab
SVP05449,SV100007,SVC0019,2026-04-11,13:18:45,480,tab
SVP05450,SV100007,SVC0019,2026-04-11,13:19:45,540,tab
SVP05451,SV100007,SVC0019,2026-04-11,13:20:45,600,tab
SVP05452,SV100007,SVC0019,2026-04-11,13:21:45,660,tab
SVP05453,SV100007,SVC0019,2026-04-11,13:22:45,720,tab
SVP05454,SV100007,SVC0019,2026-04-11,13:23:45,780,tab
SVP05455,SV100007,SVC0019,2026-04-11,13:24:45,840,tab
SVP05456,SV100007,SVC0019,2026-04-11,13:26:45,960,tab
SVP05457,SV100007,SVC0019,2026-04-11,13:27:45,1020,tab
SVP05458,SV100007,SVC0019,2026-04-11,13:28:45,1080,tab
SVP05459,SV100007,SVC0019,2026-04-11,13:29:45,1140,tab
SVP05460,SV100007,SVC0019,2026-04-11,13:30:45,1200,tab
SVP05461,SV100007,SVC0019,2026-04-11,13:31:45,1260,tab
SVP05462,SV100007,SVC0019,2026-04-11,13:32:45,1320,tab
SVP05463,SV100007,SVC0019,2026-04-11,13:33:45,1380,tab
SVP05464,SV100007,SVC0019,2026-04-11,13:34:45,1440,tab
SVP05465,SV100007,SVC0019,2026-04-11,13:35:45,1500,tab
SVP05466,SV100007,SVC0019,2026-04-11,13:37:45,1620,tab
SVP05467,SV100007,SVC0019,2026-04-11,13:38:45,1680,tab
SVP05468,SV100007,SVC0019,2026-04-11,13:39:45,1740,tab
SVP05469,SV100007,SVC0019,2026-04-11,13:40:45,1800,tab
SVP05470,SV100007,SVC0019,2026-04-11,13:41:45,1860,tab
SVP05471,SV100007,SVC0019,2026-04-11,13:43:45,1980,tab
SVP05472,SV100007,SVC0019,2026-04-11,13:44:45,2040,tab
SVP05473,SV100007,SVC0019,2026-04-11,13:46:45,2160,tab
SVP05474,SV100007,SVC0019,2026-04-11,13:47:45,2220,tab
SVP05475,SV100007,SVC0019,2026-04-11,13:48:45,2280,tab
SVP05476,SV100007,SVC0019,2026-04-11,13:49:45,2340,tab
SVP05477,SV100007,SVC0019,2026-04-11,13:50:45,2400,tab
SVP05478,SV100007,SVC0019,2026-04-11,13:51:45,2460,tab
SVP05479,SV100007,SVC0019,2026-04-11,13:52:45,2520,tab
SVP05480,SV100007,SVC0019,2026-04-11,13:54:45,2640,tab
SVP05481,SV100007,SVC0019,2026-04-11,13:55:45,2700,tab
SVP05482,SV100007,SVC0019,2026-04-11,13:56:45,2760,tab
SVP05483,SV100007,SVC0019,2026-04-11,13:57:45,2820,tab
SVP05484,SV100007,SVC0019,2026-04-11,13:58:45,2880,tab
SVP05485,SV100007,SVC0019,2026-04-11,13:59:45,2940,tab
SVP05486,SV100007,SVC0019,2026-04-11,14:00:45,3000,tab
SVP05487,SV100007,SVC0019,2026-04-11,14:01:45,3060,tab
SVP05488,SV100007,SVC0019,2026-04-11,14:02:45,3120,tab
SVP05489,SV100007,SVC0019,2026-04-11,14:03:45,3180,tab
SVP05490,SV100007,SVC0019,2026-04-11,14:04:45,3240,tab
SVP05491,SV100007,SVC0019,2026-04-11,14:06:45,3360,tab
SVP05492,SV100007,SVC0019,2026-04-11,14:07:21,3396,tab
SVP05493,SV100017,SVC0003,2026-04-11,16:27:20,0,stb
SVP05494,SV100017,SVC0003,2026-04-11,16:28:20,60,stb
SVP05495,SV100017,SVC0003,2026-04-11,16:29:20,120,stb
SVP05496,SV100017,SVC0003,2026-04-11,16:30:20,180,stb
SVP05497,SV100017,SVC0003,2026-04-11,16:31:20,240,stb
SVP05498,SV100017,SVC0003,2026-04-11,16:32:20,300,stb
SVP05499,SV100017,SVC0003,2026-04-11,16:33:20,360,stb
SVP05500,SV100017,SVC0003,2026-04-11,16:34:20,420,stb
SVP05501,SV100017,SVC0003,2026-04-11,16:35:20,480,stb
SVP05502,SV100017,SVC0003,2026-04-11,16:36:20,540,stb
SVP05503,SV100017,SVC0003,2026-04-11,16:37:20,600,stb
SVP05504,SV100017,SVC0003,2026-04-11,16:38:20,660,stb
SVP05505,SV100017,SVC0003,2026-04-11,16:39:20,720,stb
SVP05506,SV100017,SVC0003,2026-04-11,16:40:20,780,stb
SVP05507,SV100017,SVC0003,2026-04-11,16:41:20,840,stb
SVP05508,SV100017,SVC0003,2026-04-11,16:42:20,900,stb
SVP05509,SV100017,SVC0003,2026-04-11,16:43:20,960,stb
SVP05510,SV100017,SVC0003,2026-04-11,16:45:20,1080,stb
SVP05511,SV100017,SVC0003,2026-04-11,16:46:20,1140,stb
SVP05512,SV100017,SVC0003,2026-04-11,16:47:20,1200,stb
SVP05513,SV100017,SVC0003,2026-04-11,16:48:20,1260,stb
SVP05514,SV100017,SVC0003,2026-04-11,16:49:20,1320,stb
SVP05515,SV100017,SVC0003,2026-04-11,16:50:20,1380,stb
SVP05516,SV100017,SVC0003,2026-04-11,16:51:20,1440,stb
SVP05517,SV100017,SVC0003,2026-04-11,16:52:20,1500,stb
SVP05518,SV100017,SVC0003,2026-04-11,16:53:20,1560,stb
SVP05519,SV100017,SVC0003,2026-04-11,16:54:20,1620,stb
SVP05520,SV100017,SVC0003,2026-04-11,16:55:20,1680,stb
SVP05521,SV100017,SVC0003,2026-04-11,16:56:20,1740,stb
SVP05522,SV100017,SVC0003,2026-04-11,16:57:20,1800,stb
SVP05523,SV100017,SVC0003,2026-04-11,16:58:20,1860,stb
SVP05524,SV100017,SVC0003,2026-04-11,16:59:20,1920,stb
SVP05525,SV100017,SVC0003,2026-04-11,17:00:20,1980,stb
SVP05526,SV100017,SVC0003,2026-04-11,17:01:20,2040,stb
SVP05527,SV100017,SVC0003,2026-04-11,17:02:20,2100,stb
SVP05528,SV100017,SVC0003,2026-04-11,17:03:20,2160,stb
SVP05529,SV100017,SVC0003,2026-04-11,17:04:20,2220,stb
SVP05530,SV100017,SVC0003,2026-04-11,17:05:20,2280,stb
SVP05531,SV100017,SVC0003,2026-04-11,17:06:20,2340,stb
SVP05532,SV100017,SVC0003,2026-04-11,17:08:20,2460,stb
SVP05533,SV100017,SVC0003,2026-04-11,17:09:20,2520,stb
SVP05534,SV100017,SVC0003,2026-04-11,17:10:20,2580,stb
SVP05535,SV100017,SVC0003,2026-04-11,17:11:20,2640,stb
SVP05536,SV100017,SVC0003,2026-04-11,17:12:20,2700,stb
SVP05537,SV100017,SVC0003,2026-04-11,17:13:20,2760,stb
SVP05538,SV100017,SVC0003,2026-04-11,17:14:20,2820,stb
SVP05539,SV100017,SVC0003,2026-04-11,17:15:20,2880,stb
SVP05540,SV100017,SVC0003,2026-04-11,17:16:20,2940,stb
SVP05541,SV100017,SVC0003,2026-04-11,17:17:20,3000,stb
SVP05542,SV100017,SVC0003,2026-04-11,17:18:20,3060,stb
SVP05543,SV100017,SVC0003,2026-04-11,17:19:20,3120,stb
SVP05544,SV100017,SVC0003,2026-04-11,17:20:20,3180,stb
SVP05545,SV100017,SVC0003,2026-04-11,17:21:20,3240,stb
SVP05546,SV100017,SVC0003,2026-04-11,17:22:20,3300,stb
SVP05547,SV100017,SVC0003,2026-04-11,17:23:20,3360,stb
SVP05548,SV100017,SVC0003,2026-04-11,17:24:20,3420,stb
SVP05549,SV100017,SVC0003,2026-04-11,17:25:04,3464,stb
SVP05550,SV100018,SVC0008,2026-04-11,19:34:16,0,browser
SVP05551,SV100018,SVC0008,2026-04-11,19:35:16,60,browser
SVP05552,SV100018,SVC0008,2026-04-11,19:36:16,120,browser
SVP05553,SV100018,SVC0008,2026-04-11,19:37:16,180,browser
SVP05554,SV100018,SVC0008,2026-04-11,19:38:16,240,browser
SVP05555,SV100018,SVC0008,2026-04-11,19:39:16,300,browser
SVP05556,SV100018,SVC0008,2026-04-11,19:40:16,360,browser
SVP05557,SV100018,SVC0008,2026-04-11,19:41:16,420,browser
SVP05558,SV100018,SVC0008,2026-04-11,19:42:16,480,browser
SVP05559,SV100018,SVC0008,2026-04-11,19:43:16,540,browser
SVP05560,SV100018,SVC0008,2026-04-11,19:44:16,600,browser
SVP05561,SV100018,SVC0008,2026-04-11,19:45:16,660,browser
SVP05562,SV100018,SVC0008,2026-04-11,19:46:16,720,browser
SVP05563,SV100018,SVC0008,2026-04-11,19:48:16,840,browser
SVP05564,SV100018,SVC0008,2026-04-11,19:49:16,900,browser
SVP05565,SV100018,SVC0008,2026-04-11,19:50:16,960,browser
SVP05566,SV100018,SVC0008,2026-04-11,19:51:16,1020,browser
SVP05567,SV100018,SVC0008,2026-04-11,19:52:16,1080,browser
SVP05568,SV100018,SVC0008,2026-04-11,19:53:16,1140,browser
SVP05569,SV100018,SVC0008,2026-04-11,19:54:16,1200,browser
SVP05570,SV100018,SVC0008,2026-04-11,19:55:16,1260,browser
SVP05571,SV100018,SVC0008,2026-04-11,19:56:16,1320,browser
SVP05572,SV100018,SVC0008,2026-04-11,19:57:16,1380,browser
SVP05573,SV100018,SVC0008,2026-04-11,19:58:14,1438,browser
SVP05574,SV100025,SVC0018,2026-04-15,15:28:47,0,tab
SVP05575,SV100025,SVC0018,2026-04-15,15:29:47,60,tab
SVP05576,SV100025,SVC0018,2026-04-15,15:30:47,120,tab
SVP05577,SV100025,SVC0018,2026-04-15,15:31:47,180,tab
SVP05578,SV100025,SVC0018,2026-04-15,15:32:47,240,tab
SVP05579,SV100025,SVC0018,2026-04-15,15:33:47,300,tab
SVP05580,SV100025,SVC0018,2026-04-15,15:34:47,360,tab
SVP05581,SV100025,SVC0018,2026-04-15,15:35:47,420,tab
SVP05582,SV100025,SVC0018,2026-04-15,15:36:47,480,tab
SVP05583,SV100025,SVC0018,2026-04-15,15:37:47,540,tab
SVP05584,SV100025,SVC0018,2026-04-15,15:38:47,600,tab
SVP05585,SV100025,SVC0018,2026-04-15,15:39:47,660,tab
SVP05586,SV100025,SVC0018,2026-04-15,15:40:47,720,tab
SVP05587,SV100025,SVC0018,2026-04-15,15:41:47,780,tab
SVP05588,SV100025,SVC0018,2026-04-15,15:42:47,840,tab
SVP05589,SV100025,SVC0018,2026-04-15,15:43:47,900,tab
SVP05590,SV100025,SVC0018,2026-04-15,15:44:47,960,tab
SVP05591,SV100025,SVC0018,2026-04-15,15:45:47,1020,tab
SVP05592,SV100025,SVC0018,2026-04-15,15:46:47,1080,tab
SVP05593,SV100025,SVC0018,2026-04-15,15:47:47,1140,tab
SVP05594,SV100025,SVC0018,2026-04-15,15:48:47,1200,tab
SVP05595,SV100025,SVC0018,2026-04-15,15:49:47,1260,tab
SVP05596,SV100025,SVC0018,2026-04-15,15:50:47,1320,tab
SVP05597,SV100025,SVC0018,2026-04-15,15:51:47,1380,tab
SVP05598,SV100025,SVC0018,2026-04-15,15:53:47,1500,tab
SVP05599,SV100025,SVC0018,2026-04-15,15:54:47,1560,tab
SVP05600,SV100025,SVC0018,2026-04-15,15:56:47,1680,tab
SVP05601,SV100025,SVC0018,2026-04-15,15:57:47,1740,tab
SVP05602,SV100025,SVC0018,2026-04-15,15:58:47,1800,tab
SVP05603,SV100025,SVC0018,2026-04-15,15:59:47,1860,tab
SVP05604,SV100025,SVC0018,2026-04-15,16:00:47,1920,tab
SVP05605,SV100025,SVC0018,2026-04-15,16:01:47,1980,tab
SVP05606,SV100025,SVC0018,2026-04-15,16:03:47,2100,tab
SVP05607,SV100025,SVC0018,2026-04-15,16:04:47,2160,tab
SVP05608,SV100025,SVC0018,2026-04-15,16:05:47,2220,tab
SVP05609,SV100025,SVC0018,2026-04-15,16:06:47,2280,tab
SVP05610,SV100025,SVC0018,2026-04-15,16:07:47,2340,tab
SVP05611,SV100025,SVC0018,2026-04-15,16:08:47,2400,tab
SVP05612,SV100025,SVC0018,2026-04-15,16:09:47,2460,tab
SVP05613,SV100025,SVC0018,2026-04-15,16:10:47,2520,tab
SVP05614,SV100025,SVC0018,2026-04-15,16:11:47,2580,tab
SVP05615,SV100025,SVC0018,2026-04-15,16:13:47,2700,tab
SVP05616,SV100025,SVC0018,2026-04-15,16:14:47,2760,tab
SVP05617,SV100025,SVC0018,2026-04-15,16:15:47,2820,tab
SVP05618,SV100025,SVC0018,2026-04-15,16:16:47,2880,tab
SVP05619,SV100025,SVC0018,2026-04-15,16:17:47,2940,tab
SVP05620,SV100025,SVC0018,2026-04-15,16:18:47,3000,tab
SVP05621,SV100025,SVC0018,2026-04-15,16:19:47,3060,tab
SVP05622,SV100025,SVC0018,2026-04-15,16:20:47,3120,tab
SVP05623,SV100025,SVC0018,2026-04-15,16:21:47,3180,tab
SVP05624,SV100025,SVC0018,2026-04-15,16:22:47,3240,tab
SVP05625,SV100025,SVC0018,2026-04-15,16:23:47,3300,tab
SVP05626,SV100025,SVC0018,2026-04-15,16:24:47,3360,tab
SVP05627,SV100025,SVC0018,2026-04-15,16:25:47,3420,tab
SVP05628,SV100025,SVC0018,2026-04-15,16:27:47,3540,tab
SVP05629,SV100025,SVC0018,2026-04-15,16:28:47,3600,tab
SVP05630,SV100025,SVC0018,2026-04-15,16:29:47,3660,tab
SVP05631,SV100025,SVC0018,2026-04-15,16:30:47,3720,tab
SVP05632,SV100025,SVC0018,2026-04-15,16:31:47,3780,tab
SVP05633,SV100025,SVC0018,2026-04-15,16:32:47,3840,tab
SVP05634,SV100025,SVC0018,2026-04-15,16:33:47,3900,tab
SVP05635,SV100025,SVC0018,2026-04-15,16:34:47,3960,tab
SVP05636,SV100025,SVC0018,2026-04-15,16:36:47,4080,tab
SVP05637,SV100025,SVC0018,2026-04-15,16:37:47,4140,tab
SVP05638,SV100025,SVC0018,2026-04-15,16:38:47,4200,tab
SVP05639,SV100025,SVC0018,2026-04-15,16:39:47,4260,tab
SVP05640,SV100025,SVC0018,2026-04-15,16:40:47,4320,tab
SVP05641,SV100025,SVC0018,2026-04-15,16:41:47,4380,tab
SVP05642,SV100025,SVC0018,2026-04-15,16:42:47,4440,tab
SVP05643,SV100025,SVC0018,2026-04-15,16:43:47,4500,tab
SVP05644,SV100025,SVC0018,2026-04-15,16:45:47,4620,tab
SVP05645,SV100025,SVC0018,2026-04-15,16:46:47,4680,tab
SVP05646,SV100025,SVC0018,2026-04-15,16:47:47,4740,tab
SVP05647,SV100025,SVC0018,2026-04-15,16:48:47,4800,tab
SVP05648,SV100025,SVC0018,2026-04-15,16:49:47,4860,tab
SVP05649,SV100025,SVC0018,2026-04-15,16:50:47,4920,tab
SVP05650,SV100025,SVC0018,2026-04-15,16:51:47,4980,tab
SVP05651,SV100025,SVC0018,2026-04-15,16:52:47,5040,tab
SVP05652,SV100025,SVC0018,2026-04-15,16:53:47,5100,tab
SVP05653,SV100025,SVC0018,2026-04-15,16:54:47,5160,tab
SVP05654,SV100025,SVC0018,2026-04-15,16:55:47,5220,tab
SVP05655,SV100025,SVC0018,2026-04-15,16:56:47,5280,tab
SVP05656,SV100025,SVC0018,2026-04-15,16:57:47,5340,tab
SVP05657,SV100025,SVC0018,2026-04-15,16:58:47,5400,tab
SVP05658,SV100025,SVC0018,2026-04-15,16:59:47,5460,tab
SVP05659,SV100025,SVC0018,2026-04-15,17:00:47,5520,tab
SVP05660,SV100025,SVC0018,2026-04-15,17:01:47,5580,tab
SVP05661,SV100025,SVC0018,2026-04-15,17:02:47,5640,tab
SVP05662,SV100025,SVC0018,2026-04-15,17:03:47,5700,tab
SVP05663,SV100025,SVC0018,2026-04-15,17:04:47,5760,tab
SVP05664,SV100025,SVC0018,2026-04-15,17:05:47,5820,tab
SVP05665,SV100025,SVC0018,2026-04-15,17:06:47,5880,tab
SVP05666,SV100025,SVC0018,2026-04-15,17:07:47,5940,tab
SVP05667,SV100025,SVC0018,2026-04-15,17:08:47,6000,tab
SVP05668,SV100025,SVC0018,2026-04-15,17:09:47,6060,tab
SVP05669,SV100025,SVC0018,2026-04-15,17:10:47,6120,tab
SVP05670,SV100025,SVC0018,2026-04-15,17:11:47,6180,tab
SVP05671,SV100025,SVC0018,2026-04-15,17:12:47,6240,tab
SVP05672,SV100025,SVC0018,2026-04-15,17:13:47,6300,tab
SVP05673,SV100025,SVC0018,2026-04-15,17:14:47,6360,tab
SVP05674,SV100025,SVC0018,2026-04-15,17:15:47,6420,tab
SVP05675,SV100025,SVC0018,2026-04-15,17:16:47,6480,tab
SVP05676,SV100025,SVC0018,2026-04-15,17:17:47,6540,tab
SVP05677,SV100025,SVC0018,2026-04-15,17:18:47,6600,tab
SVP05678,SV100025,SVC0018,2026-04-15,17:19:47,6660,tab
SVP05679,SV100025,SVC0018,2026-04-15,17:20:47,6720,tab
SVP05680,SV100025,SVC0018,2026-04-15,17:21:47,6780,tab
SVP05681,SV100025,SVC0018,2026-04-15,17:22:47,6840,tab
SVP05682,SV100025,SVC0018,2026-04-15,17:23:47,6900,tab
SVP05683,SV100025,SVC0018,2026-04-15,17:24:47,6960,tab
SVP05684,SV100025,SVC0018,2026-04-15,17:25:47,7020,tab
SVP05685,SV100025,SVC0018,2026-04-15,17:26:47,7080,tab
SVP05686,SV100025,SVC0018,2026-04-15,17:27:47,7140,tab
SVP05687,SV100025,SVC0018,2026-04-15,17:28:47,7200,tab
SVP05688,SV100025,SVC0018,2026-04-15,17:29:47,7260,tab
SVP05689,SV100025,SVC0018,2026-04-15,17:30:47,7320,tab
SVP05690,SV100025,SVC0018,2026-04-15,17:31:47,7380,tab
SVP05691,SV100025,SVC0018,2026-04-15,17:32:47,7440,tab
SVP05692,SV100025,SVC0018,2026-04-15,17:33:47,7500,tab
SVP05693,SV100025,SVC0018,2026-04-15,17:34:47,7560,tab
SVP05694,SV100025,SVC0018,2026-04-15,17:35:47,7620,tab
SVP05695,SV100025,SVC0018,2026-04-15,17:36:47,7680,tab
SVP05696,SV100025,SVC0018,2026-04-15,17:37:47,7740,tab
SVP05697,SV100025,SVC0018,2026-04-15,17:38:47,7800,tab
SVP05698,SV100025,SVC0018,2026-04-15,17:39:47,7860,tab
SVP05699,SV100025,SVC0018,2026-04-15,17:41:47,7980,tab
SVP05700,SV100025,SVC0018,2026-04-15,17:42:47,8040,tab
SVP05701,SV100025,SVC0018,2026-04-15,17:43:47,8100,tab
SVP05702,SV100025,SVC0018,2026-04-15,17:44:47,8160,tab
SVP05703,SV100025,SVC0018,2026-04-15,17:45:47,8220,tab
SVP05704,SV100025,SVC0018,2026-04-15,17:46:47,8280,tab
SVP05705,SV100025,SVC0018,2026-04-15,17:48:47,8400,tab
SVP05706,SV100025,SVC0018,2026-04-15,17:49:47,8460,tab
SVP05707,SV100025,SVC0018,2026-04-15,17:50:47,8520,tab
SVP05708,SV100025,SVC0018,2026-04-15,17:51:47,8580,tab
SVP05709,SV100025,SVC0018,2026-04-15,17:52:47,8640,tab
SVP05710,SV100025,SVC0018,2026-04-15,17:53:47,8700,tab
SVP05711,SV100025,SVC0018,2026-04-15,17:54:47,8760,tab
SVP05712,SV100025,SVC0018,2026-04-15,17:56:47,8880,tab
SVP05713,SV100025,SVC0018,2026-04-15,17:57:47,8940,tab
SVP05714,SV100025,SVC0018,2026-04-15,17:58:47,9000,tab
SVP05715,SV100025,SVC0018,2026-04-15,18:00:47,9120,tab
SVP05716,SV100025,SVC0018,2026-04-15,18:01:47,9180,tab
SVP05717,SV100025,SVC0018,2026-04-15,18:02:47,9240,tab
SVP05718,SV100025,SVC0018,2026-04-15,18:03:47,9300,tab
SVP05719,SV100025,SVC0018,2026-04-15,18:04:47,9360,tab
SVP05720,SV100025,SVC0018,2026-04-15,18:05:47,9420,tab
SVP05721,SV100025,SVC0018,2026-04-15,18:07:47,9540,tab
SVP05722,SV100025,SVC0018,2026-04-15,18:08:47,9600,tab
SVP05723,SV100025,SVC0018,2026-04-15,18:09:47,9660,tab
SVP05724,SV100025,SVC0018,2026-04-15,18:10:47,9720,tab
SVP05725,SV100025,SVC0018,2026-04-15,18:11:47,9780,tab
SVP05726,SV100025,SVC0018,2026-04-15,18:12:47,9840,tab
SVP05727,SV100025,SVC0018,2026-04-15,18:13:47,9900,tab
SVP05728,SV100025,SVC0018,2026-04-15,18:14:47,9960,tab
SVP05729,SV100025,SVC0018,2026-04-15,18:15:47,10020,tab
SVP05730,SV100025,SVC0018,2026-04-15,18:16:47,10080,tab
SVP05731,SV100025,SVC0018,2026-04-15,18:17:47,10140,tab
SVP05732,SV100025,SVC0018,2026-04-15,18:18:47,10200,tab
SVP05733,SV100025,SVC0018,2026-04-15,18:19:47,10260,tab
SVP05734,SV100025,SVC0018,2026-04-15,18:20:47,10320,tab
SVP05735,SV100025,SVC0018,2026-04-15,18:21:47,10380,tab
SVP05736,SV100025,SVC0018,2026-04-15,18:22:47,10440,tab
SVP05737,SV100025,SVC0018,2026-04-15,18:24:47,10560,tab
SVP05738,SV100025,SVC0018,2026-04-15,18:25:44,10617,tab
SVP05739,SV100025,SVC0015,2026-04-16,16:49:41,0,mob
SVP05740,SV100025,SVC0015,2026-04-16,16:50:41,60,mob
SVP05741,SV100025,SVC0015,2026-04-16,16:51:41,120,mob
SVP05742,SV100025,SVC0015,2026-04-16,16:53:41,240,mob
SVP05743,SV100025,SVC0015,2026-04-16,16:54:41,300,mob
SVP05744,SV100025,SVC0015,2026-04-16,16:55:41,360,mob
SVP05745,SV100025,SVC0015,2026-04-16,16:56:41,420,mob
SVP05746,SV100025,SVC0015,2026-04-16,16:57:41,480,mob
SVP05747,SV100025,SVC0015,2026-04-16,16:58:41,540,mob
SVP05748,SV100025,SVC0015,2026-04-16,16:59:41,600,mob
SVP05749,SV100025,SVC0015,2026-04-16,17:00:41,660,mob
SVP05750,SV100025,SVC0015,2026-04-16,17:01:41,720,mob
SVP05751,SV100025,SVC0015,2026-04-16,17:02:41,780,mob
SVP05752,SV100025,SVC0015,2026-04-16,17:03:41,840,mob
SVP05753,SV100025,SVC0015,2026-04-16,17:04:41,900,mob
SVP05754,SV100025,SVC0015,2026-04-16,17:05:41,960,mob
SVP05755,SV100025,SVC0015,2026-04-16,17:06:41,1020,mob
SVP05756,SV100025,SVC0015,2026-04-16,17:07:41,1080,mob
SVP05757,SV100025,SVC0015,2026-04-16,17:08:41,1140,mob
SVP05758,SV100025,SVC0015,2026-04-16,17:09:41,1200,mob
SVP05759,SV100025,SVC0015,2026-04-16,17:10:41,1260,mob
SVP05760,SV100025,SVC0015,2026-04-16,17:11:41,1320,mob
SVP05761,SV100025,SVC0015,2026-04-16,17:12:41,1380,mob
SVP05762,SV100025,SVC0015,2026-04-16,17:13:41,1440,mob
SVP05763,SV100025,SVC0015,2026-04-16,17:14:41,1500,mob
SVP05764,SV100025,SVC0015,2026-04-16,17:15:41,1560,mob
SVP05765,SV100025,SVC0015,2026-04-16,17:16:41,1620,mob
SVP05766,SV100025,SVC0015,2026-04-16,17:17:41,1680,mob
SVP05767,SV100025,SVC0015,2026-04-16,17:18:41,1740,mob
SVP05768,SV100025,SVC0015,2026-04-16,17:19:41,1800,mob
SVP05769,SV100025,SVC0015,2026-04-16,17:20:41,1860,mob
SVP05770,SV100025,SVC0015,2026-04-16,17:21:41,1920,mob
SVP05771,SV100025,SVC0015,2026-04-16,17:22:41,1980,mob
SVP05772,SV100025,SVC0015,2026-04-16,17:24:41,2100,mob
SVP05773,SV100025,SVC0015,2026-04-16,17:25:41,2160,mob
SVP05774,SV100025,SVC0015,2026-04-16,17:26:41,2220,mob
SVP05775,SV100025,SVC0015,2026-04-16,17:28:41,2340,mob
SVP05776,SV100025,SVC0015,2026-04-16,17:29:41,2400,mob
SVP05777,SV100025,SVC0015,2026-04-16,17:30:41,2460,mob
SVP05778,SV100025,SVC0015,2026-04-16,17:31:41,2520,mob
SVP05779,SV100025,SVC0015,2026-04-16,17:32:41,2580,mob
SVP05780,SV100025,SVC0015,2026-04-16,17:33:41,2640,mob
SVP05781,SV100025,SVC0015,2026-04-16,17:34:41,2700,mob
SVP05782,SV100025,SVC0015,2026-04-16,17:35:41,2760,mob
SVP05783,SV100025,SVC0015,2026-04-16,17:36:41,2820,mob
SVP05784,SV100025,SVC0015,2026-04-16,17:37:41,2880,mob
SVP05785,SV100025,SVC0015,2026-04-16,17:38:41,2940,mob
SVP05786,SV100025,SVC0015,2026-04-16,17:39:41,3000,mob
SVP05787,SV100025,SVC0015,2026-04-16,17:40:41,3060,mob
SVP05788,SV100025,SVC0015,2026-04-16,17:41:41,3120,mob
SVP05789,SV100025,SVC0015,2026-04-16,17:42:41,3180,mob
SVP05790,SV100025,SVC0015,2026-04-16,17:43:41,3240,mob
SVP05791,SV100025,SVC0015,2026-04-16,17:44:41,3300,mob
SVP05792,SV100025,SVC0015,2026-04-16,17:46:41,3420,mob
SVP05793,SV100025,SVC0015,2026-04-16,17:47:41,3480,mob
SVP05794,SV100025,SVC0015,2026-04-16,17:48:41,3540,mob
SVP05795,SV100025,SVC0015,2026-04-16,17:49:41,3600,mob
SVP05796,SV100025,SVC0015,2026-04-16,17:50:41,3660,mob
SVP05797,SV100025,SVC0015,2026-04-16,17:51:41,3720,mob
SVP05798,SV100025,SVC0015,2026-04-16,17:52:41,3780,mob
SVP05799,SV100025,SVC0015,2026-04-16,17:53:41,3840,mob
SVP05800,SV100025,SVC0015,2026-04-16,17:55:41,3960,mob
SVP05801,SV100025,SVC0015,2026-04-16,17:56:41,4020,mob
SVP05802,SV100025,SVC0015,2026-04-16,17:57:41,4080,mob
SVP05803,SV100025,SVC0015,2026-04-16,17:58:41,4140,mob
SVP05804,SV100025,SVC0015,2026-04-16,18:00:41,4260,mob
SVP05805,SV100025,SVC0015,2026-04-16,18:01:41,4320,mob
SVP05806,SV100025,SVC0015,2026-04-16,18:02:41,4380,mob
SVP05807,SV100007,SVC0007,2026-04-16,18:03:36,0,mob
SVP05808,SV100025,SVC0015,2026-04-16,18:03:41,4440,mob
SVP05809,SV100025,SVC0015,2026-04-16,18:04:41,4500,mob
